"Gene","GO"
"YBL106C","GO:0006893"
"YBL106C","GO:0017137"
"YBR004C","GO:0000009"
"YBR004C","GO:0016740"
"YBR004C","GO:0016757"
"YBR004C","GO:0030176"
"YBR004C","GO:0031501"
"YBR004C","GO:0031505"
"YBR004C","GO:0035268"
"YBR004C","GO:0120097"
"YBR004C","GO:0000030"
"YBR004C","GO:0004376"
"YBR004C","GO:0004584"
"YBR004C","GO:0005739"
"YBR004C","GO:0005783"
"YBR004C","GO:0005789"
"YBR004C","GO:0006506"
"YBR004C","GO:0016020"
"YBR006W","GO:0004777"
"YBR006W","GO:0036243"
"YBR006W","GO:0051287"
"YBR006W","GO:0005737"
"YBR006W","GO:0005739"
"YBR006W","GO:0006540"
"YBR006W","GO:0009013"
"YBR006W","GO:0009450"
"YBR006W","GO:0016491"
"YBR006W","GO:0016620"
"YBR006W","GO:0034599"
"YBR008C","GO:0005634"
"YBR008C","GO:0042908"
"YBR008C","GO:0042910"
"YBR008C","GO:0055085"
"YBR008C","GO:0071944"
"YBR008C","GO:1990961"
"YBR008C","GO:0005737"
"YBR008C","GO:0005886"
"YBR008C","GO:0006855"
"YBR008C","GO:0015244"
"YBR008C","GO:0015903"
"YBR008C","GO:0016020"
"YBR008C","GO:0016021"
"YBR008C","GO:0022857"
"YBR017C","GO:0000060"
"YBR017C","GO:0006607"
"YBR017C","GO:0006609"
"YBR017C","GO:0006610"
"YBR017C","GO:0008139"
"YBR017C","GO:0008565"
"YBR017C","GO:0010458"
"YBR017C","GO:0015031"
"YBR017C","GO:0031965"
"YBR017C","GO:0034399"
"YBR017C","GO:0042991"
"YBR017C","GO:0005515"
"YBR017C","GO:0051028"
"YBR017C","GO:0061608"
"YBR017C","GO:0005634"
"YBR017C","GO:0005643"
"YBR017C","GO:0005737"
"YBR017C","GO:0005829"
"YBR017C","GO:0005934"
"YBR017C","GO:0005935"
"YBR017C","GO:0006606"
"YBR019C","GO:0003824"
"YBR019C","GO:0030246"
"YBR019C","GO:0033499"
"YBR019C","GO:0003978"
"YBR019C","GO:0004034"
"YBR019C","GO:0005829"
"YBR019C","GO:0005975"
"YBR019C","GO:0006012"
"YBR019C","GO:0008152"
"YBR019C","GO:0016853"
"YBR019C","GO:0019318"
"YBR020W","GO:0000166"
"YBR020W","GO:0005737"
"YBR020W","GO:0005829"
"YBR020W","GO:0005975"
"YBR020W","GO:0006012"
"YBR020W","GO:0006793"
"YBR020W","GO:0016301"
"YBR020W","GO:0016310"
"YBR020W","GO:0016740"
"YBR020W","GO:0016773"
"YBR020W","GO:0033499"
"YBR020W","GO:0000411"
"YBR020W","GO:0044238"
"YBR020W","GO:0044281"
"YBR020W","GO:0046835"
"YBR020W","GO:0071704"
"YBR020W","GO:0000435"
"YBR020W","GO:0004335"
"YBR020W","GO:0005515"
"YBR020W","GO:0005524"
"YBR020W","GO:0005534"
"YBR020W","GO:0005634"
"YBR020W","GO:0005667"
"YBR021W","GO:0000324"
"YBR021W","GO:0032126"
"YBR021W","GO:0045121"
"YBR021W","GO:0055085"
"YBR021W","GO:0071944"
"YBR021W","GO:1903791"
"YBR021W","GO:0005886"
"YBR021W","GO:0015205"
"YBR021W","GO:0015505"
"YBR021W","GO:0015851"
"YBR021W","GO:0015857"
"YBR021W","GO:0016020"
"YBR021W","GO:0016021"
"YBR021W","GO:0022857"
"YBR022W","GO:0005575"
"YBR022W","GO:0006388"
"YBR022W","GO:0016787"
"YBR022W","GO:0016791"
"YBR022W","GO:0047407"
"YBR023C","GO:0000131"
"YBR023C","GO:0016020"
"YBR023C","GO:0016021"
"YBR023C","GO:0016740"
"YBR023C","GO:0016757"
"YBR023C","GO:0016758"
"YBR023C","GO:0030428"
"YBR023C","GO:0030476"
"YBR023C","GO:0030659"
"YBR023C","GO:0031410"
"YBR023C","GO:0034221"
"YBR023C","GO:0004100"
"YBR023C","GO:0043332"
"YBR023C","GO:0045009"
"YBR023C","GO:0071555"
"YBR023C","GO:0071944"
"YBR023C","GO:0097271"
"YBR023C","GO:0005515"
"YBR023C","GO:0005628"
"YBR023C","GO:0005737"
"YBR023C","GO:0005783"
"YBR023C","GO:0005886"
"YBR023C","GO:0005935"
"YBR023C","GO:0006038"
"YBR025C","GO:0000166"
"YBR025C","GO:0005524"
"YBR025C","GO:0005525"
"YBR025C","GO:0005737"
"YBR025C","GO:0016787"
"YBR025C","GO:0016887"
"YBR025C","GO:0043022"
"YBR025C","GO:0043023"
"YBR025C","GO:0046872"
"YBR029C","GO:0004605"
"YBR029C","GO:0016024"
"YBR029C","GO:0016740"
"YBR029C","GO:0016772"
"YBR029C","GO:0016779"
"YBR029C","GO:0030133"
"YBR029C","GO:0031410"
"YBR029C","GO:0046488"
"YBR029C","GO:0070319"
"YBR029C","GO:0005783"
"YBR029C","GO:0005789"
"YBR029C","GO:0006629"
"YBR029C","GO:0006655"
"YBR029C","GO:0006658"
"YBR029C","GO:0008654"
"YBR029C","GO:0016020"
"YBR029C","GO:0016021"
"YBR031W","GO:0002181"
"YBR031W","GO:1990904"
"YBR031W","GO:0003723"
"YBR031W","GO:0003735"
"YBR031W","GO:0005634"
"YBR031W","GO:0005737"
"YBR031W","GO:0005829"
"YBR031W","GO:0005840"
"YBR031W","GO:0006412"
"YBR031W","GO:0022625"
"YBR033W","GO:0000978"
"YBR033W","GO:0008270"
"YBR033W","GO:0043565"
"YBR033W","GO:0046872"
"YBR033W","GO:0061414"
"YBR033W","GO:0000981"
"YBR033W","GO:0001077"
"YBR033W","GO:0001080"
"YBR033W","GO:0003677"
"YBR033W","GO:0005575"
"YBR033W","GO:0005634"
"YBR033W","GO:0006355"
"YBR033W","GO:0008150"
"YBR036C","GO:0000324"
"YBR036C","GO:0030176"
"YBR036C","GO:0030234"
"YBR036C","GO:0031501"
"YBR036C","GO:0005515"
"YBR036C","GO:0005783"
"YBR036C","GO:0005789"
"YBR036C","GO:0005794"
"YBR036C","GO:0006676"
"YBR036C","GO:0006688"
"YBR036C","GO:0006874"
"YBR036C","GO:0016020"
"YBR039W","GO:0000275"
"YBR039W","GO:0045261"
"YBR039W","GO:0046933"
"YBR039W","GO:0046961"
"YBR039W","GO:0110165"
"YBR039W","GO:1902600"
"YBR039W","GO:0005739"
"YBR039W","GO:0005743"
"YBR039W","GO:0005753"
"YBR039W","GO:0005756"
"YBR039W","GO:0006754"
"YBR039W","GO:0006811"
"YBR039W","GO:0015986"
"YBR039W","GO:0016020"
"YBR043C","GO:0005886"
"YBR043C","GO:0030476"
"YBR043C","GO:0055085"
"YBR043C","GO:0071944"
"YBR043C","GO:1902047"
"YBR043C","GO:0006855"
"YBR043C","GO:0010509"
"YBR043C","GO:0015203"
"YBR043C","GO:0015238"
"YBR043C","GO:0015562"
"YBR043C","GO:0016020"
"YBR043C","GO:0016021"
"YBR043C","GO:0022857"
"YBR048W","GO:0000028"
"YBR048W","GO:0019843"
"YBR048W","GO:0022627"
"YBR048W","GO:0030686"
"YBR048W","GO:1990904"
"YBR048W","GO:0000462"
"YBR048W","GO:0002181"
"YBR048W","GO:0003723"
"YBR048W","GO:0003735"
"YBR048W","GO:0005737"
"YBR048W","GO:0005829"
"YBR048W","GO:0005840"
"YBR048W","GO:0006412"
"YBR050C","GO:0000122"
"YBR050C","GO:0000164"
"YBR050C","GO:0005515"
"YBR050C","GO:0019888"
"YBR050C","GO:0043666"
"YBR050C","GO:1904547"
"YBR054W","GO:0003674"
"YBR054W","GO:0032780"
"YBR054W","GO:0005216"
"YBR054W","GO:0005739"
"YBR054W","GO:0005783"
"YBR054W","GO:0005886"
"YBR054W","GO:0005933"
"YBR054W","GO:0008150"
"YBR054W","GO:0016020"
"YBR054W","GO:0016021"
"YBR056W-A","GO:0003674"
"YBR056W-A","GO:0008150"
"YBR060C","GO:0000781"
"YBR060C","GO:0006260"
"YBR060C","GO:0006267"
"YBR060C","GO:0006270"
"YBR060C","GO:0006348"
"YBR060C","GO:0030466"
"YBR060C","GO:0031261"
"YBR060C","GO:0031509"
"YBR060C","GO:0051568"
"YBR060C","GO:0000808"
"YBR060C","GO:0003682"
"YBR060C","GO:0003688"
"YBR060C","GO:0005515"
"YBR060C","GO:0005634"
"YBR060C","GO:0005654"
"YBR060C","GO:0005656"
"YBR060C","GO:0005664"
"YBR061C","GO:0001510"
"YBR061C","GO:0008757"
"YBR061C","GO:0016423"
"YBR061C","GO:0016740"
"YBR061C","GO:0030488"
"YBR061C","GO:0032259"
"YBR061C","GO:0052666"
"YBR061C","GO:0106050"
"YBR061C","GO:0106339"
"YBR061C","GO:1904047"
"YBR061C","GO:0002128"
"YBR061C","GO:0002130"
"YBR061C","GO:0002181"
"YBR061C","GO:0005737"
"YBR061C","GO:0005829"
"YBR061C","GO:0008033"
"YBR061C","GO:0008168"
"YBR061C","GO:0008175"
"YBR066C","GO:0000122"
"YBR066C","GO:0008270"
"YBR066C","GO:0031519"
"YBR066C","GO:0043565"
"YBR066C","GO:0043709"
"YBR066C","GO:0046872"
"YBR066C","GO:1900460"
"YBR066C","GO:1900464"
"YBR066C","GO:2000221"
"YBR066C","GO:0000433"
"YBR066C","GO:0000978"
"YBR066C","GO:0000981"
"YBR066C","GO:0003677"
"YBR066C","GO:0005634"
"YBR066C","GO:0005667"
"YBR066C","GO:0006351"
"YBR066C","GO:0006357"
"YBR069C","GO:0003333"
"YBR069C","GO:0022857"
"YBR069C","GO:0022893"
"YBR069C","GO:0055085"
"YBR069C","GO:0071702"
"YBR069C","GO:0071705"
"YBR069C","GO:0071944"
"YBR069C","GO:0005783"
"YBR069C","GO:0005886"
"YBR069C","GO:0006865"
"YBR069C","GO:0015171"
"YBR069C","GO:0015827"
"YBR069C","GO:0015828"
"YBR069C","GO:0016020"
"YBR069C","GO:0016021"
"YBR070C","GO:0004577"
"YBR070C","GO:0031965"
"YBR070C","GO:0042175"
"YBR070C","GO:0043495"
"YBR070C","GO:0043541"
"YBR070C","GO:0098548"
"YBR070C","GO:0005515"
"YBR070C","GO:0005634"
"YBR070C","GO:0005783"
"YBR070C","GO:0005789"
"YBR070C","GO:0006488"
"YBR070C","GO:0016020"
"YBR070C","GO:0030176"
"YBR070C","GO:0031227"
"YBR072W","GO:0003729"
"YBR072W","GO:0005634"
"YBR072W","GO:0005737"
"YBR072W","GO:0005739"
"YBR072W","GO:0006457"
"YBR072W","GO:0010494"
"YBR072W","GO:0034605"
"YBR072W","GO:0042802"
"YBR072W","GO:0051082"
"YBR074W","GO:0000329"
"YBR074W","GO:0016020"
"YBR074W","GO:0016021"
"YBR074W","GO:0016787"
"YBR074W","GO:0046872"
"YBR074W","GO:0005773"
"YBR074W","GO:0005774"
"YBR074W","GO:0006508"
"YBR074W","GO:0008150"
"YBR074W","GO:0008233"
"YBR074W","GO:0008235"
"YBR074W","GO:0008237"
"YBR074W","GO:0008270"
"YBR077C","GO:0000329"
"YBR077C","GO:0015031"
"YBR077C","GO:0016020"
"YBR077C","GO:0016021"
"YBR077C","GO:0016237"
"YBR077C","GO:0031902"
"YBR077C","GO:0032008"
"YBR077C","GO:0032456"
"YBR077C","GO:0034448"
"YBR077C","GO:0042802"
"YBR077C","GO:0071986"
"YBR077C","GO:0003674"
"YBR077C","GO:0005515"
"YBR077C","GO:0005737"
"YBR077C","GO:0005770"
"YBR077C","GO:0005773"
"YBR077C","GO:0005774"
"YBR077C","GO:0006914"
"YBR077C","GO:0007165"
"YBR079C","GO:0000131"
"YBR079C","GO:0005852"
"YBR079C","GO:0006412"
"YBR079C","GO:0006413"
"YBR079C","GO:0006807"
"YBR079C","GO:0010494"
"YBR079C","GO:0016282"
"YBR079C","GO:0033290"
"YBR079C","GO:0043170"
"YBR079C","GO:0043614"
"YBR079C","GO:0044238"
"YBR079C","GO:0001732"
"YBR079C","GO:0071540"
"YBR079C","GO:0071541"
"YBR079C","GO:0002183"
"YBR079C","GO:0002188"
"YBR079C","GO:0003723"
"YBR079C","GO:0003729"
"YBR079C","GO:0003743"
"YBR079C","GO:0005515"
"YBR079C","GO:0005737"
"YBR083W","GO:0000122"
"YBR083W","GO:0003677"
"YBR083W","GO:0003700"
"YBR083W","GO:0005515"
"YBR083W","GO:0005634"
"YBR083W","GO:0005667"
"YBR083W","GO:0006355"
"YBR083W","GO:0006357"
"YBR083W","GO:0007124"
"YBR083W","GO:0010527"
"YBR083W","GO:0010570"
"YBR083W","GO:0000978"
"YBR083W","GO:0036003"
"YBR083W","GO:0043565"
"YBR083W","GO:0045893"
"YBR083W","GO:0045944"
"YBR083W","GO:1990527"
"YBR083W","GO:2000222"
"YBR083W","GO:0000981"
"YBR083W","GO:0001077"
"YBR083W","GO:0001085"
"YBR083W","GO:0001135"
"YBR083W","GO:0001228"
"YBR083W","GO:0001300"
"YBR083W","GO:0001403"
"YBR084C-A","GO:0002181"
"YBR084C-A","GO:0003723"
"YBR084C-A","GO:0003735"
"YBR084C-A","GO:0005737"
"YBR084C-A","GO:0005829"
"YBR084C-A","GO:0005840"
"YBR084C-A","GO:0006412"
"YBR084C-A","GO:0022625"
"YBR084C-A","GO:1990904"
"YBR084W","GO:0000105"
"YBR084W","GO:0005829"
"YBR084W","GO:0006139"
"YBR084W","GO:0006164"
"YBR084W","GO:0006730"
"YBR084W","GO:0008152"
"YBR084W","GO:0008652"
"YBR084W","GO:0009086"
"YBR084W","GO:0009113"
"YBR084W","GO:0009257"
"YBR084W","GO:0016491"
"YBR084W","GO:0000166"
"YBR084W","GO:0016787"
"YBR084W","GO:0016874"
"YBR084W","GO:0035999"
"YBR084W","GO:0046656"
"YBR084W","GO:0003824"
"YBR084W","GO:0004329"
"YBR084W","GO:0004477"
"YBR084W","GO:0004486"
"YBR084W","GO:0004488"
"YBR084W","GO:0005524"
"YBR084W","GO:0005739"
"YBR085W","GO:0005471"
"YBR085W","GO:0046902"
"YBR085W","GO:0055085"
"YBR085W","GO:0071702"
"YBR085W","GO:0140021"
"YBR085W","GO:1990544"
"YBR085W","GO:0005739"
"YBR085W","GO:0005743"
"YBR085W","GO:0009061"
"YBR085W","GO:0015297"
"YBR085W","GO:0015886"
"YBR085W","GO:0016020"
"YBR085W","GO:0016021"
"YBR085W","GO:0042802"
"YBR087W","GO:0000077"
"YBR087W","GO:0006261"
"YBR087W","GO:0006271"
"YBR087W","GO:0006272"
"YBR087W","GO:0006281"
"YBR087W","GO:0007049"
"YBR087W","GO:0007062"
"YBR087W","GO:0007064"
"YBR087W","GO:0016887"
"YBR087W","GO:0031389"
"YBR087W","GO:0031390"
"YBR087W","GO:0000166"
"YBR087W","GO:0031391"
"YBR087W","GO:0090618"
"YBR087W","GO:0003677"
"YBR087W","GO:0003689"
"YBR087W","GO:0005515"
"YBR087W","GO:0005524"
"YBR087W","GO:0005634"
"YBR087W","GO:0005663"
"YBR087W","GO:0006260"
"YBR091C","GO:0005515"
"YBR091C","GO:0042719"
"YBR091C","GO:0042721"
"YBR091C","GO:0045039"
"YBR091C","GO:0046872"
"YBR091C","GO:0071806"
"YBR091C","GO:0005543"
"YBR091C","GO:0005739"
"YBR091C","GO:0005743"
"YBR091C","GO:0005758"
"YBR091C","GO:0008270"
"YBR091C","GO:0008320"
"YBR091C","GO:0015031"
"YBR091C","GO:0016020"
"YBR092C","GO:0003993"
"YBR092C","GO:0005783"
"YBR092C","GO:0006796"
"YBR092C","GO:0009277"
"YBR092C","GO:0016787"
"YBR092C","GO:0016791"
"YBR092C","GO:0030287"
"YBR092C","GO:0042723"
"YBR093C","GO:0003993"
"YBR093C","GO:0047429"
"YBR093C","GO:0071944"
"YBR093C","GO:0005576"
"YBR093C","GO:0006796"
"YBR093C","GO:0008361"
"YBR093C","GO:0009277"
"YBR093C","GO:0016036"
"YBR093C","GO:0016787"
"YBR093C","GO:0016791"
"YBR093C","GO:0017111"
"YBR094W","GO:0000932"
"YBR094W","GO:0036211"
"YBR094W","GO:0003674"
"YBR094W","GO:0004835"
"YBR094W","GO:0005524"
"YBR094W","GO:0005737"
"YBR094W","GO:0006464"
"YBR094W","GO:0008150"
"YBR094W","GO:0016787"
"YBR094W","GO:0016874"
"YBR095C","GO:0000122"
"YBR095C","GO:0006351"
"YBR095C","GO:0006357"
"YBR095C","GO:0016575"
"YBR095C","GO:0031939"
"YBR095C","GO:0033698"
"YBR095C","GO:0061186"
"YBR095C","GO:0061188"
"YBR095C","GO:0061587"
"YBR095C","GO:0070210"
"YBR095C","GO:1990483"
"YBR095C","GO:0000747"
"YBR095C","GO:2000219"
"YBR095C","GO:0001403"
"YBR095C","GO:0004407"
"YBR095C","GO:0005515"
"YBR095C","GO:0005634"
"YBR095C","GO:0005829"
"YBR095C","GO:0006325"
"YBR095C","GO:0006334"
"YBR097W","GO:0000011"
"YBR097W","GO:0005768"
"YBR097W","GO:0005770"
"YBR097W","GO:0005794"
"YBR097W","GO:0005942"
"YBR097W","GO:0006468"
"YBR097W","GO:0006623"
"YBR097W","GO:0006914"
"YBR097W","GO:0010008"
"YBR097W","GO:0015031"
"YBR097W","GO:0016020"
"YBR097W","GO:0000139"
"YBR097W","GO:0016236"
"YBR097W","GO:0016301"
"YBR097W","GO:0016310"
"YBR097W","GO:0016740"
"YBR097W","GO:0030242"
"YBR097W","GO:0032968"
"YBR097W","GO:0034045"
"YBR097W","GO:0034271"
"YBR097W","GO:0034272"
"YBR097W","GO:0043130"
"YBR097W","GO:0000166"
"YBR097W","GO:0045053"
"YBR097W","GO:0045324"
"YBR097W","GO:0046854"
"YBR097W","GO:0048017"
"YBR097W","GO:0071561"
"YBR097W","GO:0106310"
"YBR097W","GO:0120095"
"YBR097W","GO:0000329"
"YBR097W","GO:0004672"
"YBR097W","GO:0004674"
"YBR097W","GO:0005515"
"YBR097W","GO:0005524"
"YBR097W","GO:0005739"
"YBR101C","GO:0000774"
"YBR101C","GO:0005515"
"YBR101C","GO:0005737"
"YBR101C","GO:0005783"
"YBR101C","GO:0005829"
"YBR101C","GO:0006417"
"YBR101C","GO:0071629"
"YBR104W","GO:0000064"
"YBR104W","GO:0005342"
"YBR104W","GO:0005739"
"YBR104W","GO:0005743"
"YBR104W","GO:0006839"
"YBR104W","GO:0016020"
"YBR104W","GO:0016021"
"YBR104W","GO:0055085"
"YBR104W","GO:1990575"
"YBR111C","GO:0005634"
"YBR111C","GO:0005737"
"YBR111C","GO:0005739"
"YBR111C","GO:0005829"
"YBR111C","GO:0006753"
"YBR111C","GO:0016787"
"YBR111C","GO:0019693"
"YBR111C","GO:0046872"
"YBR111C","GO:0047631"
"YBR115C","GO:0003824"
"YBR115C","GO:1901566"
"YBR115C","GO:0004043"
"YBR115C","GO:0005737"
"YBR115C","GO:0008652"
"YBR115C","GO:0009085"
"YBR115C","GO:0016491"
"YBR115C","GO:0019878"
"YBR115C","GO:0031177"
"YBR115C","GO:0044281"
"YBR118W","GO:0000166"
"YBR118W","GO:0005739"
"YBR118W","GO:0005829"
"YBR118W","GO:0005840"
"YBR118W","GO:0005853"
"YBR118W","GO:0005856"
"YBR118W","GO:0006409"
"YBR118W","GO:0006412"
"YBR118W","GO:0006414"
"YBR118W","GO:0006417"
"YBR118W","GO:0006469"
"YBR118W","GO:0000329"
"YBR118W","GO:0019003"
"YBR118W","GO:0019901"
"YBR118W","GO:0034198"
"YBR118W","GO:0043022"
"YBR118W","GO:0051015"
"YBR118W","GO:0051017"
"YBR118W","GO:1904408"
"YBR118W","GO:0001933"
"YBR118W","GO:0003746"
"YBR118W","GO:0003779"
"YBR118W","GO:0003924"
"YBR118W","GO:0005515"
"YBR118W","GO:0005525"
"YBR118W","GO:0005737"
"YBR121C","GO:0000166"
"YBR121C","GO:0004820"
"YBR121C","GO:0005524"
"YBR121C","GO:0005737"
"YBR121C","GO:0006426"
"YBR128C","GO:0000329"
"YBR128C","GO:0016236"
"YBR128C","GO:0019898"
"YBR128C","GO:0030242"
"YBR128C","GO:0032258"
"YBR128C","GO:0032991"
"YBR128C","GO:0034045"
"YBR128C","GO:0034271"
"YBR128C","GO:0034727"
"YBR128C","GO:0046854"
"YBR128C","GO:0110165"
"YBR128C","GO:0000407"
"YBR128C","GO:0120095"
"YBR128C","GO:0003674"
"YBR128C","GO:0005515"
"YBR128C","GO:0005773"
"YBR128C","GO:0005774"
"YBR128C","GO:0006914"
"YBR128C","GO:0015031"
"YBR128C","GO:0016020"
"YBR130C","GO:0003723"
"YBR130C","GO:0016020"
"YBR130C","GO:0048309"
"YBR130C","GO:0051028"
"YBR130C","GO:1990825"
"YBR130C","GO:0003729"
"YBR130C","GO:0005515"
"YBR130C","GO:0005737"
"YBR130C","GO:0005783"
"YBR130C","GO:0005789"
"YBR130C","GO:0005934"
"YBR130C","GO:0007533"
"YBR130C","GO:0008298"
"YBR131W","GO:0001786"
"YBR131W","GO:0006914"
"YBR131W","GO:0007034"
"YBR131W","GO:0010314"
"YBR131W","GO:0015031"
"YBR131W","GO:0016020"
"YBR131W","GO:0016192"
"YBR131W","GO:0016236"
"YBR131W","GO:0017112"
"YBR131W","GO:0032258"
"YBR131W","GO:0032266"
"YBR131W","GO:0005085"
"YBR131W","GO:0032511"
"YBR131W","GO:0032585"
"YBR131W","GO:0035658"
"YBR131W","GO:0043231"
"YBR131W","GO:0043547"
"YBR131W","GO:0044395"
"YBR131W","GO:0048278"
"YBR131W","GO:0097352"
"YBR131W","GO:0005515"
"YBR131W","GO:0005768"
"YBR131W","GO:0005770"
"YBR131W","GO:0005773"
"YBR131W","GO:0005774"
"YBR131W","GO:0005829"
"YBR131W","GO:0006623"
"YBR133C","GO:0000086"
"YBR133C","GO:0006338"
"YBR133C","GO:0006355"
"YBR133C","GO:0006479"
"YBR133C","GO:0007049"
"YBR133C","GO:0008168"
"YBR133C","GO:0008469"
"YBR133C","GO:0008757"
"YBR133C","GO:0016274"
"YBR133C","GO:0016740"
"YBR133C","GO:0018216"
"YBR133C","GO:0000144"
"YBR133C","GO:0030163"
"YBR133C","GO:0032174"
"YBR133C","GO:0032259"
"YBR133C","GO:0035241"
"YBR133C","GO:0035243"
"YBR133C","GO:0035246"
"YBR133C","GO:0042054"
"YBR133C","GO:0044257"
"YBR133C","GO:0045840"
"YBR133C","GO:0051301"
"YBR133C","GO:0000902"
"YBR133C","GO:0051726"
"YBR133C","GO:0005515"
"YBR133C","GO:0005634"
"YBR133C","GO:0005737"
"YBR133C","GO:0005824"
"YBR133C","GO:0005829"
"YBR133C","GO:0005935"
"YBR136W","GO:0000077"
"YBR136W","GO:0005739"
"YBR136W","GO:0006139"
"YBR136W","GO:0006260"
"YBR136W","GO:0006281"
"YBR136W","GO:0006310"
"YBR136W","GO:0006325"
"YBR136W","GO:0006974"
"YBR136W","GO:0006975"
"YBR136W","GO:0007131"
"YBR136W","GO:0016301"
"YBR136W","GO:0000166"
"YBR136W","GO:0016310"
"YBR136W","GO:0016572"
"YBR136W","GO:0016740"
"YBR136W","GO:0035556"
"YBR136W","GO:0042770"
"YBR136W","GO:0051321"
"YBR136W","GO:0070310"
"YBR136W","GO:0106310"
"YBR136W","GO:2000105"
"YBR136W","GO:2000779"
"YBR136W","GO:0000722"
"YBR136W","GO:0000723"
"YBR136W","GO:0004672"
"YBR136W","GO:0004674"
"YBR136W","GO:0005515"
"YBR136W","GO:0005524"
"YBR136W","GO:0005634"
"YBR140C","GO:0005096"
"YBR140C","GO:0046580"
"YBR140C","GO:0005737"
"YBR140C","GO:0005739"
"YBR140C","GO:0007193"
"YBR140C","GO:0016020"
"YBR140C","GO:0031235"
"YBR140C","GO:0043087"
"YBR140C","GO:0043547"
"YBR140C","GO:0045761"
"YBR141C","GO:0005634"
"YBR141C","GO:0005730"
"YBR141C","GO:0008150"
"YBR141C","GO:0008168"
"YBR141C","GO:0008757"
"YBR141C","GO:0016433"
"YBR141C","GO:0016740"
"YBR141C","GO:0031167"
"YBR141C","GO:0032259"
"YBR143C","GO:0002184"
"YBR143C","GO:0010494"
"YBR143C","GO:0016149"
"YBR143C","GO:0018444"
"YBR143C","GO:1990825"
"YBR143C","GO:0003747"
"YBR143C","GO:0004045"
"YBR143C","GO:0005515"
"YBR143C","GO:0005737"
"YBR143C","GO:0005829"
"YBR143C","GO:0006353"
"YBR143C","GO:0006412"
"YBR143C","GO:0006415"
"YBR145W","GO:0000947"
"YBR145W","GO:0043458"
"YBR145W","GO:0046872"
"YBR145W","GO:0004022"
"YBR145W","GO:0005634"
"YBR145W","GO:0005737"
"YBR145W","GO:0006116"
"YBR145W","GO:0008270"
"YBR145W","GO:0016491"
"YBR145W","GO:0018455"
"YBR145W","GO:0019655"
"YBR150C","GO:0000981"
"YBR150C","GO:0008270"
"YBR150C","GO:0016020"
"YBR150C","GO:0016021"
"YBR150C","GO:0031965"
"YBR150C","GO:0031966"
"YBR150C","GO:0043565"
"YBR150C","GO:0046872"
"YBR150C","GO:0003677"
"YBR150C","GO:0005634"
"YBR150C","GO:0005737"
"YBR150C","GO:0005739"
"YBR150C","GO:0006351"
"YBR150C","GO:0006355"
"YBR150C","GO:0006357"
"YBR150C","GO:0008150"
"YBR154C","GO:0000428"
"YBR154C","GO:0005634"
"YBR154C","GO:0005654"
"YBR154C","GO:0005665"
"YBR154C","GO:0005666"
"YBR154C","GO:0005736"
"YBR154C","GO:0006351"
"YBR154C","GO:0006360"
"YBR154C","GO:0006361"
"YBR154C","GO:0006362"
"YBR154C","GO:0006363"
"YBR154C","GO:0001054"
"YBR154C","GO:0006366"
"YBR154C","GO:0006367"
"YBR154C","GO:0006368"
"YBR154C","GO:0006383"
"YBR154C","GO:0006384"
"YBR154C","GO:0006386"
"YBR154C","GO:0042254"
"YBR154C","GO:0042790"
"YBR154C","GO:0042797"
"YBR154C","GO:0055029"
"YBR154C","GO:0001055"
"YBR154C","GO:0001056"
"YBR154C","GO:0001172"
"YBR154C","GO:0003677"
"YBR154C","GO:0003899"
"YBR154C","GO:0003968"
"YBR154C","GO:0005515"
"YBR157C","GO:0003674"
"YBR157C","GO:0005575"
"YBR157C","GO:0008150"
"YBR159W","GO:0005783"
"YBR159W","GO:0030497"
"YBR159W","GO:0042761"
"YBR159W","GO:0045703"
"YBR159W","GO:0102339"
"YBR159W","GO:0102340"
"YBR159W","GO:0102341"
"YBR159W","GO:0102342"
"YBR159W","GO:0141040"
"YBR159W","GO:0005789"
"YBR159W","GO:0006629"
"YBR159W","GO:0006631"
"YBR159W","GO:0006633"
"YBR159W","GO:0016020"
"YBR159W","GO:0016021"
"YBR159W","GO:0016491"
"YBR159W","GO:0030148"
"YBR161W","GO:0000030"
"YBR161W","GO:0016020"
"YBR161W","GO:0016021"
"YBR161W","GO:0016740"
"YBR161W","GO:0016757"
"YBR161W","GO:0030148"
"YBR161W","GO:0031501"
"YBR161W","GO:0051999"
"YBR161W","GO:0103064"
"YBR161W","GO:1901135"
"YBR161W","GO:0000139"
"YBR161W","GO:0000324"
"YBR161W","GO:0005515"
"YBR161W","GO:0005773"
"YBR161W","GO:0005774"
"YBR161W","GO:0005794"
"YBR161W","GO:0006676"
"YBR161W","GO:0006688"
"YBR166C","GO:0004665"
"YBR166C","GO:0055114"
"YBR166C","GO:0070403"
"YBR166C","GO:0005737"
"YBR166C","GO:0006570"
"YBR166C","GO:0006571"
"YBR166C","GO:0008652"
"YBR166C","GO:0008977"
"YBR166C","GO:0009073"
"YBR166C","GO:0016491"
"YBR166C","GO:0050661"
"YBR169C","GO:0000166"
"YBR169C","GO:0042026"
"YBR169C","GO:0043161"
"YBR169C","GO:0140662"
"YBR169C","GO:0000774"
"YBR169C","GO:0005516"
"YBR169C","GO:0005524"
"YBR169C","GO:0005634"
"YBR169C","GO:0005737"
"YBR169C","GO:0005829"
"YBR169C","GO:0006457"
"YBR169C","GO:0010499"
"YBR171W","GO:0005515"
"YBR171W","GO:0031204"
"YBR171W","GO:0031207"
