"Gene","GO"
"orf19.2677","GO:0005737"
"orf19.5515","GO:0005737"
"orf19.1706","GO:0005737"
"orf19.4519","GO:0005737"
"orf19.3838","GO:0005737"
"orf19.964","GO:0005737"
"orf19.6610","GO:0005737"
"orf19.1944","GO:0005737"
"orf19.17","GO:0005737"
"orf19.6403","GO:0005737"
"orf19.933","GO:0005737"
"orf19.6034","GO:0005737"
"orf19.522","GO:0005737"
"orf19.2305","GO:0005737"
"orf19.7089","GO:0005737"
"orf19.5211","GO:0005737"
"orf19.5081","GO:0005737"
"orf19.943","GO:0005737"
"orf19.3426","GO:0005737"
"orf19.4939","GO:0005737"
"orf19.4180","GO:0005737"
"orf19.6598","GO:0005737"
"orf19.4001","GO:0005737"
"orf19.7409","GO:0005737"
"orf19.3774","GO:0005737"
"orf19.4223","GO:0005737"
"orf19.3455","GO:0005737"
"orf19.2342","GO:0005737"
"orf19.3357","GO:0005737"
"orf19.7389","GO:0005737"
"orf19.5410","GO:0005737"
"orf19.6585","GO:0005737"
"orf19.1389","GO:0005737"
"orf19.7613","GO:0005737"
"orf19.3557","GO:0005737"
"orf19.4725","GO:0005737"
"orf19.6189","GO:0005737"
"orf19.6261","GO:0005737"
"orf19.5526","GO:0005737"
"orf19.5610","GO:0005737"
"orf19.1891","GO:0005737"
"orf19.4736","GO:0005737"
"orf19.3888","GO:0005737"
"orf19.1107","GO:0005737"
"orf19.5073","GO:0005737"
"orf19.1195","GO:0005737"
"orf19.6701","GO:0005737"
"orf19.5911","GO:0005737"
"orf19.680","GO:0005737"
"orf19.7578","GO:0005737"
"orf19.1747","GO:0005737"
"orf19.6588","GO:0005737"
"orf19.4096","GO:0005737"
"orf19.6250","GO:0005737"
"orf19.1531","GO:0005737"
"orf19.469","GO:0005737"
"orf19.7330","GO:0005737"
"orf19.4967","GO:0005737"
"orf19.3463","GO:0005737"
"orf19.2168","GO:0005737"
"orf19.6814","GO:0005737"
"orf19.185","GO:0005737"
"orf19.407","GO:0005737"
"orf19.1381","GO:0005737"
"orf19.2286","GO:0005737"
"orf19.3325.3","GO:0005737"
"orf19.3972","GO:0005737"
"orf19.392","GO:0005737"
"orf19.6417","GO:0005737"
"orf19.2215","GO:0005737"
"orf19.5031","GO:0005737"
"orf19.3480","GO:0005737"
"orf19.103","GO:0005737"
"orf19.5765","GO:0005737"
"orf19.4051","GO:0005737"
"orf19.1843","GO:0005737"
"orf19.5735","GO:0005737"
"orf19.71","GO:0005737"
"orf19.3363","GO:0005737"
"orf19.543","GO:0005737"
"orf19.5039","GO:0005737"
"orf19.6540","GO:0005737"
"orf19.5419","GO:0005737"
"orf19.7520","GO:0005737"
"orf19.5782","GO:0005737"
"orf19.913.2","GO:0005737"
"orf19.2438","GO:0005737"
"orf19.6584","GO:0005737"
"orf19.1652","GO:0005737"
"orf19.397","GO:0005737"
"orf19.2915","GO:0005737"
"orf19.820","GO:0005737"
"orf19.3182","GO:0005737"
"orf19.953.1","GO:0005737"
"orf19.7678","GO:0005737"
"orf19.3663","GO:0005737"
"orf19.2886","GO:0005737"
"orf19.6531.1","GO:0005737"
"orf19.3658","GO:0005737"
"orf19.2929","GO:0005737"
"orf19.3314","GO:0005737"
"orf19.4529","GO:0005737"
"orf19.1672","GO:0005737"
"orf19.7392","GO:0005737"
"orf19.4928","GO:0005737"
"orf19.4531","GO:0005737"
"orf19.5221","GO:0005737"
"orf19.863","GO:0005737"
"orf19.1064","GO:0005737"
"orf19.7523","GO:0005737"
"orf19.318","GO:0005737"
"orf19.4635","GO:0005737"
"orf19.3653","GO:0005737"
"orf19.2201","GO:0005737"
"orf19.6751","GO:0005737"
"orf19.3235","GO:0005737"
"orf19.4059","GO:0005737"
"orf19.5791","GO:0005737"
"orf19.5938","GO:0005737"
"orf19.4346","GO:0005737"
"orf19.4078","GO:0005737"
"orf19.7232","GO:0005737"
"orf19.5131","GO:0005737"
"orf19.6406","GO:0005737"
"orf19.29","GO:0005737"
"orf19.6305","GO:0005737"
"orf19.4812","GO:0005737"
"orf19.4308","GO:0005737"
"orf19.1538","GO:0005737"
"orf19.4152","GO:0005737"
"orf19.5050","GO:0005737"
"orf19.4242","GO:0005737"
"orf19.879","GO:0005737"
"orf19.1158","GO:0005737"
"orf19.2014","GO:0005737"
"orf19.3704.1","GO:0005737"
"orf19.4322","GO:0005737"
"orf19.2039","GO:0005737"
"orf19.7509.1","GO:0005737"
"orf19.3244","GO:0005737"
"orf19.2407","GO:0005737"
"orf19.1968.1","GO:0005737"
"orf19.2937","GO:0005737"
"orf19.3994","GO:0005737"
"orf19.2703","GO:0005737"
"orf19.1378","GO:0005737"
"orf19.5209","GO:0005737"
"orf19.2639","GO:0005737"
"orf19.4201","GO:0005737"
"orf19.6343","GO:0005737"
"orf19.1794","GO:0005737"
"orf19.6696","GO:0005737"
"orf19.2934","GO:0005737"
"orf19.954","GO:0005737"
"orf19.2688","GO:0005737"
"orf19.3769","GO:0005737"
"orf19.2289","GO:0005737"
"orf19.316","GO:0005737"
"orf19.6460","GO:0005737"
"orf19.4401","GO:0005737"
"orf19.3577.1","GO:0005737"
"orf19.1323","GO:0005737"
"orf19.3086","GO:0005737"
"orf19.1386","GO:0005737"
"orf19.5230","GO:0005737"
"orf19.4290","GO:0005737"
"orf19.4382","GO:0005737"
"orf19.4457","GO:0005737"
"orf19.4650","GO:0005737"
"orf19.3556","GO:0005737"
"orf19.4236","GO:0005737"
"orf19.3126","GO:0005737"
"orf19.6951","GO:0005737"
"orf19.7264","GO:0005737"
"orf19.6434","GO:0005737"
"orf19.7210","GO:0005737"
"orf19.3014","GO:0005737"
"orf19.3064","GO:0005737"
"orf19.3462","GO:0005737"
"orf19.6792","GO:0005737"
"orf19.2939","GO:0005737"
"orf19.5964.2","GO:0005737"
"orf19.7285","GO:0005737"
"orf19.1630","GO:0005737"
"orf19.7064","GO:0005737"
"orf19.2131","GO:0005737"
"orf19.3438","GO:0005737"
"orf19.4228","GO:0005737"
"orf19.7661","GO:0005737"
"orf19.886","GO:0005737"
"orf19.6500","GO:0005737"
"orf19.5007","GO:0005737"
"orf19.2786","GO:0005737"
"orf19.6988","GO:0005737"
"orf19.3483","GO:0005737"
"orf19.5691","GO:0005737"
"orf19.4004","GO:0005737"
"orf19.2069","GO:0005737"
"orf19.3770","GO:0005737"
"orf19.5654","GO:0005737"
"orf19.3856","GO:0005737"
"orf19.2016","GO:0005737"
"orf19.889","GO:0005737"
"orf19.6498","GO:0005737"
"orf19.1084","GO:0005737"
"orf19.7404","GO:0005737"
"orf19.2150","GO:0005737"
"orf19.2891","GO:0005737"
"orf19.2974","GO:0005737"
"orf19.3340","GO:0005737"
"orf19.6529","GO:0005737"
"orf19.5685","GO:0005737"
"orf19.3135","GO:0005737"
"orf19.1826","GO:0005737"
"orf19.4471","GO:0005737"
"orf19.3840","GO:0005737"
"orf19.2844","GO:0005737"
"orf19.3366","GO:0005737"
"orf19.4294","GO:0005737"
"orf19.5034","GO:0005737"
"orf19.528","GO:0005737"
"orf19.719","GO:0005737"
"orf19.399","GO:0005737"
"orf19.2803","GO:0005737"
"orf19.3123.2","GO:0005737"
"orf19.6551.1","GO:0005737"
"orf19.2977","GO:0005737"
"orf19.974","GO:0005737"
"orf19.96","GO:0005737"
"orf19.2987","GO:0005737"
"orf19.2384","GO:0005737"
"orf19.2257","GO:0005737"
"orf19.5995","GO:0005737"
"orf19.3159","GO:0005737"
"orf19.6533","GO:0005737"
"orf19.5650","GO:0005737"
"orf19.5229","GO:0005737"
"orf19.645.1","GO:0005737"
"orf19.7332","GO:0005737"
"orf19.1043","GO:0005737"
"orf19.4560","GO:0005737"
"orf19.5893","GO:0005737"
"orf19.2615","GO:0005737"
"orf19.6538","GO:0005737"
"orf19.6240","GO:0005737"
"orf19.5147","GO:0005737"
"orf19.667.1","GO:0005737"
"orf19.3304","GO:0005737"
"orf19.7310","GO:0005737"
"orf19.2527","GO:0005737"
"orf19.1514","GO:0005737"
"orf19.5815","GO:0005737"
"orf19.405","GO:0005737"
"orf19.3211","GO:0005737"
"orf19.4000","GO:0005737"
"orf19.1591","GO:0005737"
"orf19.6358","GO:0005737"
"orf19.1112","GO:0005737"
"orf19.1949","GO:0005737"
"orf19.5323","GO:0005737"
"orf19.1041","GO:0005737"
"orf19.1743","GO:0005737"
"orf19.5167","GO:0005737"
"orf19.1169","GO:0005737"
"orf19.1468","GO:0005737"
"orf19.2650.1","GO:0005737"
"orf19.6285","GO:0005737"
"orf19.5087","GO:0005737"
"orf19.549","GO:0005737"
"orf19.1716","GO:0005737"
"orf19.168","GO:0005737"
"orf19.1460","GO:0005737"
"orf19.6047","GO:0005737"
"orf19.3536","GO:0005737"
"orf19.1699","GO:0005737"
"orf19.6263","GO:0005737"
"orf19.7643","GO:0005737"
"orf19.3697","GO:0005737"
"orf19.880","GO:0005737"
"orf19.4909","GO:0005737"
"orf19.5830","GO:0005737"
"orf19.4311","GO:0005737"
"orf19.2911","GO:0005737"
"orf19.2180","GO:0005737"
"orf19.1474","GO:0005737"
"orf19.1418","GO:0005737"
"orf19.3223","GO:0005737"
"orf19.1753","GO:0005737"
"orf19.391","GO:0005737"
"orf19.3534","GO:0005737"
"orf19.1012","GO:0005737"
"orf19.3140.1","GO:0005737"
"orf19.2275","GO:0005737"
"orf19.4956","GO:0005737"
"orf19.5395","GO:0005737"
"orf19.1395","GO:0005737"
"orf19.6053","GO:0005737"
"orf19.3733","GO:0005737"
"orf19.1532","GO:0005737"
"orf19.5000","GO:0005737"
"orf19.5640","GO:0005737"
"orf19.5114","GO:0005737"
"orf19.4257","GO:0005737"
"orf19.4885","GO:0005737"
"orf19.4318","GO:0005737"
"orf19.3259","GO:0005737"
"orf19.291","GO:0005737"
"orf19.1553","GO:0005737"
"orf19.2504","GO:0005737"
"orf19.59","GO:0005737"
"orf19.819","GO:0005737"
"orf19.6254","GO:0005737"
"orf19.1300","GO:0005737"
"orf19.6411","GO:0005737"
"orf19.2930","GO:0005737"
"orf19.297","GO:0005737"
"orf19.3797","GO:0005737"
"orf19.7388","GO:0005737"
"orf19.2414","GO:0005737"
"orf19.1065","GO:0005737"
"orf19.5586","GO:0005737"
"orf19.4090.1","GO:0005737"
"orf19.3515","GO:0005737"
"orf19.6796","GO:0005737"
"orf19.2208","GO:0005737"
"orf19.793","GO:0005737"
"orf19.4704","GO:0005737"
"orf19.74","GO:0005737"
"orf19.236","GO:0005737"
"orf19.1761","GO:0005737"
"orf19.3651","GO:0005737"
"orf19.3541","GO:0005737"
"orf19.2340","GO:0005737"
"orf19.3686","GO:0005737"
"orf19.3412","GO:0005737"
"orf19.6319","GO:0005737"
"orf19.1339","GO:0005737"
"orf19.313","GO:0005737"
"orf19.6788","GO:0005737"
"orf19.2909","GO:0005737"
"orf19.4591","GO:0005737"
"orf19.6975","GO:0005737"
"orf19.4579","GO:0005737"
"orf19.6863","GO:0005737"
"orf19.213","GO:0005737"
"orf19.410.3","GO:0005737"
"orf19.3590","GO:0005737"
"orf19.6296","GO:0005737"
"orf19.7049","GO:0005737"
"orf19.3170","GO:0005737"
"orf19.3606","GO:0005737"
"orf19.272","GO:0005737"
"orf19.4878","GO:0005737"
"orf19.516","GO:0005737"
"orf19.6425","GO:0005737"
"orf19.1698","GO:0005737"
"orf19.1063","GO:0005737"
"orf19.2754","GO:0005737"
"orf19.4705","GO:0005737"
"orf19.2770.1","GO:0005737"
"orf19.2385","GO:0005737"
"orf19.4754","GO:0005737"
"orf19.7255","GO:0005737"
"orf19.3656","GO:0005737"
"orf19.1254","GO:0005737"
"orf19.6041","GO:0005737"
"orf19.2614","GO:0005737"
"orf19.2057","GO:0005737"
"orf19.6036","GO:0005737"
"orf19.364","GO:0005737"
"orf19.21","GO:0005737"
"orf19.6489","GO:0005737"
"orf19.5228","GO:0005737"
"orf19.5368","GO:0005737"
"orf19.6749","GO:0005737"
"orf19.203","GO:0005737"
"orf19.6844","GO:0005737"
"orf19.1880","GO:0005737"
"orf19.5928","GO:0005737"
"orf19.3955","GO:0005737"
"orf19.3532","GO:0005737"
"orf19.3744","GO:0005737"
"orf19.3114","GO:0005737"
"orf19.2580","GO:0005737"
"orf19.2825","GO:0005737"
"orf19.4676","GO:0005737"
"orf19.5986","GO:0005737"
"orf19.5379","GO:0005737"
"orf19.3087","GO:0005737"
"orf19.2762","GO:0005737"
"orf19.2232","GO:0005737"
"orf19.5161","GO:0005737"
"orf19.2992","GO:0005737"
"orf19.3052","GO:0005737"
"orf19.6862","GO:0005737"
"orf19.5516","GO:0005737"
"orf19.2720","GO:0005737"
"orf19.2382","GO:0005737"
"orf19.2009","GO:0005737"
"orf19.1712","GO:0005737"
"orf19.3496","GO:0005737"
"orf19.1507","GO:0005737"
"orf19.6738","GO:0005737"
"orf19.7109","GO:0005737"
"orf19.3952","GO:0005737"
"orf19.6927","GO:0005737"
"orf19.4084","GO:0005737"
"orf19.5987","GO:0005737"
"orf19.2629","GO:0005737"
"orf19.3154","GO:0005737"
"orf19.7437","GO:0005737"
"orf19.484","GO:0005737"
"orf19.4969","GO:0005737"
"orf19.1955","GO:0005737"
"orf19.2735","GO:0005737"
"orf19.6889","GO:0005737"
"orf19.4119","GO:0005737"
"orf19.4381","GO:0005737"
"orf19.5576","GO:0005737"
"orf19.1773","GO:0005737"
"orf19.4521","GO:0005737"
"orf19.238","GO:0005737"
"orf19.5644","GO:0005737"
"orf19.3527","GO:0005737"
"orf19.3749","GO:0005737"
"orf19.706","GO:0005737"
"orf19.670","GO:0005737"
"orf19.4019","GO:0005737"
"orf19.2852","GO:0005737"
"orf19.5130","GO:0005737"
"orf19.3180","GO:0005737"
"orf19.5248","GO:0005737"
"orf19.3031","GO:0005737"
"orf19.2533.1","GO:0005737"
"orf19.2967","GO:0005737"
"orf19.2761","GO:0005737"
"orf19.7489.3","GO:0005737"
"orf19.4836","GO:0005737"
"orf19.4628","GO:0005737"
"orf19.7514","GO:0005737"
"orf19.6039","GO:0005737"
"orf19.834","GO:0005737"
"orf19.3183","GO:0005737"
"orf19.489","GO:0005737"
"orf19.3764","GO:0005737"
"orf19.2013","GO:0005737"
"orf19.6600","GO:0005737"
"orf19.1114","GO:0005737"
"orf19.903","GO:0005737"
"orf19.6555","GO:0005737"
"orf19.6934","GO:0005737"
"orf19.5328","GO:0005737"
"orf19.5858","GO:0005737"
"orf19.5363","GO:0005737"
"orf19.1536","GO:0005737"
"orf19.7177","GO:0005737"
"orf19.7297","GO:0005737"
"orf19.6800","GO:0005737"
"orf19.7577","GO:0005737"
"orf19.4174","GO:0005737"
"orf19.6875","GO:0005737"
"orf19.3827","GO:0005737"
"orf19.395","GO:0005737"
"orf19.6155","GO:0005737"
"orf19.6541","GO:0005737"
"orf19.2709","GO:0005737"
"orf19.7603","GO:0005737"
"orf19.3192","GO:0005737"
"orf19.3356","GO:0005737"
"orf19.6634","GO:0005737"
"orf19.5046","GO:0005737"
"orf19.4503","GO:0005737"
"orf19.3166","GO:0005737"
"orf19.1902","GO:0005737"
"orf19.6016","GO:0005737"
"orf19.3034","GO:0005737"
"orf19.1835","GO:0005737"
"orf19.7368","GO:0005737"
"orf19.6295","GO:0005737"
"orf19.3825","GO:0005737"
"orf19.1166","GO:0005737"
"orf19.3722","GO:0005737"
"orf19.6231","GO:0005737"
"orf19.3203","GO:0005737"
"orf19.2245","GO:0005737"
"orf19.1361","GO:0005737"
"orf19.3591","GO:0005737"
"orf19.2686","GO:0005737"
"orf19.3222","GO:0005737"
"orf19.7321","GO:0005737"
"orf19.2411","GO:0005737"
"orf19.3122.2","GO:0005737"
"orf19.1986","GO:0005737"
"orf19.805","GO:0005737"
"orf19.1317","GO:0005737"
"orf19.1597","GO:0005737"
"orf19.4427","GO:0005737"
"orf19.1588","GO:0005737"
"orf19.7076","GO:0005737"
"orf19.4897","GO:0005737"
"orf19.5243","GO:0005737"
"orf19.3022","GO:0005737"
"orf19.5171","GO:0005737"
"orf19.6645","GO:0005737"
"orf19.7477","GO:0005737"
"orf19.300","GO:0005737"
"orf19.4193","GO:0005737"
"orf19.7111","GO:0005737"
"orf19.6438","GO:0005737"
"orf19.6893","GO:0005737"
"orf19.3623","GO:0005737"
"orf19.5662","GO:0005737"
"orf19.3575","GO:0005737"
"orf19.5974","GO:0005737"
"orf19.1866","GO:0005737"
"orf19.4478","GO:0005737"
"orf19.7642","GO:0005737"
"orf19.4833","GO:0005737"
"orf19.7657","GO:0005737"
"orf19.3060","GO:0005737"
"orf19.5342","GO:0005737"
"orf19.252","GO:0005737"
"orf19.5201","GO:0005737"
"orf19.4109","GO:0005737"
"orf19.6596","GO:0005737"
"orf19.2173","GO:0005737"
"orf19.1336.2","GO:0005737"
"orf19.7223","GO:0005737"
"orf19.6264.3","GO:0005737"
"orf19.1220","GO:0005737"
"orf19.747","GO:0005737"
"orf19.2546","GO:0005737"
"orf19.2664","GO:0005737"
"orf19.707","GO:0005737"
"orf19.3234.1","GO:0005737"
"orf19.5629","GO:0005737"
"orf19.7509.2","GO:0005737"
"orf19.1119","GO:0005737"
"orf19.864","GO:0005737"
"orf19.3478","GO:0005737"
"orf19.3579","GO:0005737"
"orf19.7236","GO:0005737"
"orf19.7037","GO:0005737"
"orf19.6176","GO:0005737"
"orf19.2837","GO:0005737"
"orf19.2680","GO:0005737"
"orf19.5773","GO:0005737"
"orf19.730","GO:0005737"
"orf19.867","GO:0005737"
"orf19.6044","GO:0005737"
"orf19.1534","GO:0005737"
"orf19.6075","GO:0005737"
"orf19.7153","GO:0005737"
"orf19.5445","GO:0005737"
"orf19.3008","GO:0005737"
"orf19.1352","GO:0005737"
"orf19.2387","GO:0005737"
"orf19.5085","GO:0005737"
"orf19.2436","GO:0005737"
"orf19.2346","GO:0005737"
"orf19.759","GO:0005737"
"orf19.5611","GO:0005737"
"orf19.5286","GO:0005737"
"orf19.6991","GO:0005737"
"orf19.5231.2","GO:0005737"
"orf19.5711","GO:0005737"
"orf19.5011","GO:0005737"
"orf19.3990","GO:0005737"
"orf19.866","GO:0005737"
"orf19.6387","GO:0005737"
"orf19.2154","GO:0005737"
"orf19.908","GO:0005737"
"orf19.2007","GO:0005737"
"orf19.4490","GO:0005737"
"orf19.3449","GO:0005737"
"orf19.3624","GO:0005737"
"orf19.7292","GO:0005737"
"orf19.4230","GO:0005737"
"orf19.4261","GO:0005737"
"orf19.3358","GO:0005737"
"orf19.544.1","GO:0005737"
"orf19.3696","GO:0005737"
"orf19.6165","GO:0005737"
"orf19.7057","GO:0005737"
"orf19.277","GO:0005737"
"orf19.639.1","GO:0005737"
"orf19.5683","GO:0005737"
"orf19.764","GO:0005737"
"orf19.3728","GO:0005737"
"orf19.230","GO:0005737"
"orf19.6178","GO:0005737"
"orf19.7387","GO:0005737"
"orf19.233.1","GO:0005737"
"orf19.6804","GO:0005737"
"orf19.3707","GO:0005737"
"orf19.4809","GO:0005737"
"orf19.6170","GO:0005737"
"orf19.5682","GO:0005737"
"orf19.2727","GO:0005737"
"orf19.4328","GO:0005737"
"orf19.4763","GO:0005737"
"orf19.3757","GO:0005737"
"orf19.6086","GO:0005737"
"orf19.5184","GO:0005737"
"orf19.7654","GO:0005737"
"orf19.3559","GO:0005737"
"orf19.4159","GO:0005737"
"orf19.4634","GO:0005737"
"orf19.6180","GO:0005737"
"orf19.6977","GO:0005737"
"orf19.2415","GO:0005737"
"orf19.3898","GO:0005737"
"orf19.6369","GO:0005737"
"orf19.2798","GO:0005737"
"orf19.6217","GO:0005737"
"orf19.498","GO:0005737"
"orf19.2233","GO:0005737"
"orf19.2927","GO:0005737"
"orf19.4755","GO:0005737"
"orf19.2298","GO:0005737"
"orf19.6294","GO:0005737"
"orf19.6008.4","GO:0005737"
"orf19.1338","GO:0005737"
"orf19.3481","GO:0005737"
"orf19.5664","GO:0005737"
"orf19.2534","GO:0005737"
"orf19.4036","GO:0005737"
"orf19.5356","GO:0005737"
"orf19.4931.1","GO:0005737"
"orf19.4865","GO:0005737"
"orf19.7426","GO:0005737"
"orf19.3967","GO:0005737"
"orf19.6020","GO:0005737"
"orf19.3973","GO:0005737"
"orf19.2571","GO:0005737"
"orf19.496","GO:0005737"
"orf19.2771","GO:0005737"
"orf19.2259","GO:0005737"
"orf19.5809","GO:0005737"
"orf19.5083","GO:0005737"
"orf19.4190","GO:0005737"
"orf19.807","GO:0005737"
"orf19.588","GO:0005737"
"orf19.7293","GO:0005737"
"orf19.5653","GO:0005737"
"orf19.7383","GO:0005737"
"orf19.3960","GO:0005737"
"orf19.434","GO:0005737"
"orf19.5443","GO:0005737"
"orf19.7489","GO:0005737"
"orf19.6642","GO:0005737"
"orf19.3149","GO:0005737"
"orf19.2982","GO:0005737"
"orf19.458","GO:0005737"
"orf19.5823","GO:0005737"
"orf19.4723","GO:0005737"
"orf19.5076","GO:0005737"
"orf19.6668","GO:0005737"
"orf19.475","GO:0005737"
"orf19.6722","GO:0005737"
"orf19.7501","GO:0005737"
"orf19.5725","GO:0005737"
"orf19.6312","GO:0005737"
"orf19.3938","GO:0005737"
"orf19.3307","GO:0005737"
"orf19.2799","GO:0005737"
"orf19.2582","GO:0005737"
"orf19.6496","GO:0005737"
"orf19.359","GO:0005737"
"orf19.6435","GO:0005737"
"orf19.6662","GO:0005737"
"orf19.5834","GO:0005737"
"orf19.2832","GO:0005737"
"orf19.5534","GO:0005737"
"orf19.2511.1","GO:0005737"
"orf19.6936","GO:0005737"
"orf19.2249","GO:0005737"
"orf19.4518","GO:0005737"
"orf19.5533","GO:0005737"
"orf19.3267","GO:0005737"
"orf19.5450","GO:0005737"
"orf19.1815","GO:0005737"
"orf19.7450","GO:0005737"
"orf19.6785","GO:0005737"
"orf19.73","GO:0005737"
"orf19.6952","GO:0005737"
"orf19.231","GO:0005737"
"orf19.3076","GO:0005737"
"orf19.709","GO:0005737"
"orf19.4536","GO:0005737"
"orf19.3265","GO:0005737"
"orf19.7617","GO:0005737"
"orf19.2768","GO:0005737"
"orf19.7238","GO:0005737"
"orf19.3038","GO:0005737"
"orf19.4306","GO:0005737"
"orf19.841","GO:0005737"
"orf19.1601","GO:0005737"
"orf19.2877","GO:0005737"
"orf19.6581","GO:0005737"
"orf19.6031","GO:0005737"
"orf19.6736","GO:0005737"
"orf19.81","GO:0005737"
"orf19.6515","GO:0005737"
"orf19.3680","GO:0005737"
"orf19.6275","GO:0005737"
"orf19.5206","GO:0005737"
"orf19.4188","GO:0005737"
"orf19.4373","GO:0005737"
"orf19.3690.2","GO:0005737"
"orf19.5507","GO:0005737"
"orf19.1066","GO:0005737"
"orf19.6076","GO:0005737"
"orf19.1876","GO:0005737"
"orf19.6938","GO:0005737"
"orf19.3755","GO:0005737"
"orf19.412","GO:0005737"
"orf19.36","GO:0005737"
"orf19.4963","GO:0005737"
"orf19.5155","GO:0005737"
"orf19.4802","GO:0005737"
"orf19.4032","GO:0005737"
"orf19.2012","GO:0005737"
"orf19.7567","GO:0005737"
"orf19.1956","GO:0005737"
"orf19.6378","GO:0005737"
"orf19.4341","GO:0005737"
"orf19.2935","GO:0005737"
"orf19.3681","GO:0005737"
"orf19.6778","GO:0005737"
"orf19.3347","GO:0005737"
"orf19.5101","GO:0005737"
"orf19.3683","GO:0005737"
"orf19.251","GO:0005737"
"orf19.920","GO:0005737"
"orf19.4618","GO:0005737"
"orf19.3185","GO:0005737"
"orf19.3691","GO:0005737"
"orf19.7216","GO:0005737"
"orf19.7478","GO:0005737"
"orf19.4871","GO:0005737"
"orf19.1669","GO:0005737"
"orf19.4594","GO:0005737"
"orf19.2598","GO:0005737"
"orf19.7025","GO:0005737"
"orf19.7193","GO:0005737"
"orf19.5566","GO:0005737"
"orf19.638","GO:0005737"
"orf19.2631","GO:0005737"
"orf19.4468","GO:0005737"
"orf19.6524","GO:0005737"
"orf19.1793","GO:0005737"
"orf19.2994","GO:0005737"
"orf19.2560","GO:0005737"
"orf19.7228","GO:0005737"
"orf19.7281","GO:0005737"
"orf19.3647","GO:0005737"
"orf19.2425","GO:0005737"
"orf19.2302","GO:0005737"
"orf19.847","GO:0005737"
"orf19.3752","GO:0005737"
"orf19.828","GO:0005737"
"orf19.6558","GO:0005737"
"orf19.5200","GO:0005737"
"orf19.6458.1","GO:0005737"
"orf19.3293","GO:0005737"
"orf19.2857","GO:0005737"
"orf19.2412","GO:0005737"
"orf19.4502","GO:0005737"
"orf19.1382","GO:0005737"
"orf19.4582","GO:0005737"
"orf19.6094","GO:0005737"
"orf19.6213","GO:0005737"
"orf19.7141","GO:0005737"
"orf19.825","GO:0005737"
"orf19.4136","GO:0005737"
"orf19.3348","GO:0005737"
"orf19.3015","GO:0005737"
"orf19.6812","GO:0005737"
"orf19.3473","GO:0005737"
"orf19.5901","GO:0005737"
"orf19.248","GO:0005737"
"orf19.2532","GO:0005737"
"orf19.3300","GO:0005737"
"orf19.688","GO:0005737"
"orf19.4089","GO:0005737"
"orf19.7199","GO:0005737"
"orf19.2479","GO:0005737"
"orf19.2416.1","GO:0005737"
"orf19.4339","GO:0005737"
"orf19.474","GO:0005737"
"orf19.5483","GO:0005737"
"orf19.6705","GO:0005737"
"orf19.5771","GO:0005737"
