orth_group,num,B,X0.5,X1,X1.5,X2,X3,X4,X6,X8
2246,3,0.439595272,0.190594594,0.55694264,0.592087469,0.593928376,0.594006902,0.54515565,0.519262104,0.48910938
2246,4,0.293385027,0.183401052,0.223609907,0.271203271,0.249947706,0.220309381,0.189727946,0.194752361,0.180619714
2247,1,0.042234973,0.07339432,0.056854586,0.049158601,0.051813484,0.056038674,0.041404616,0.030891002,0.02989185
2247,2,0.185712689,0.146579595,0.310859672,0.298324686,0.294602248,0.284599649,0.287414289,0.273059973,0.261609241
2248,1,9.124006286,7.844631096,7.545263905,7.691008771,8.248359111,5.073197291,3.576953498,2.884899411,3.475359182
2248,2,7.660195706,4.08503608,6.100341987,7.426521585,6.764984643,2.612923385,2.416288563,1.840991413,2.144776811
2248,3,23.94608116,23.03747783,12.4638659,6.454427535,6.001260437,6.984418496,7.652014558,7.79846853,7.028282982
2248,4,7.687791285,8.753663176,2.17830396,0.759349362,1.199029979,2.643766128,4.111805291,4.35815254,3.904170564
2248,5,30.38712255,41.55710578,34.80565199,23.8552664,16.79305677,11.64069031,10.58584813,9.357522708,9.283001141
2249,1,0.040529827,0.325662654,0.134196538,0.051730119,0.054516073,0.171233933,0.244213542,0.231962454,0.253127249
2249,2,0.068976292,0.136650044,0.015023677,0.019239291,0.029347013,0.058054377,0.075175418,0.066101842,0.066722834
2249,3,0.14017356,0.565097504,0.020801747,0.016961463,0.053105485,0.100677808,0.103518558,0.112004327,0.117591406
2250,1,0.526440508,0.459531252,0.522527047,0.521667394,0.485205766,0.406829468,0.470216756,0.429973786,0.500201915
2250,2,0.536236253,0.50760068,0.292816342,0.329005132,0.369497432,0.453178104,0.46630091,0.465149177,0.489140395
2250,3,0.257358407,0.307229454,0.22427055,0.190678896,0.204301686,0.187188725,0.183701454,0.19161999,0.177773864
2250,4,0.119375557,0.339767358,0.232835477,0.113707225,0.101893184,0.10810731,0.102766859,0.108328821,0.123856678
2251,1,0.110554298,0.102430516,0.12504636,0.123363552,0.109999269,0.096880345,0.106736047,0.123336154,0.13787528
2251,2,0.0886468,0.09414235,0.054240031,0.054860225,0.061874892,0.080103537,0.095932826,0.088810622,0.095392556
2251,3,0.047931644,0.06891646,0.050940577,0.039377252,0.036895077,0.040054781,0.046652003,0.051234372,0.048544478
2252,1,0.451384553,0.479311358,0.391747067,0.40860406,0.440859253,0.482273904,0.462662348,0.424263076,0.430656168
2252,2,0.126244746,0.083636689,0.110881484,0.111127306,0.113593925,0.126053267,0.145564012,0.147635583,0.154132969
2252,3,0.141120281,0.176663659,0.167219435,0.133124934,0.136657385,0.125960833,0.138579319,0.145329196,0.161447892
2253,1,0.381004347,0.457446716,0.535663863,0.582844318,0.467433985,0.428975824,0.377159361,0.369687483,0.355767257
2253,2,0.420130045,0.294052212,0.824326639,0.768302427,0.549001142,0.487622709,0.468581321,0.46627791,0.488542875
2254,1,0.033088936,0.104029301,0.049146241,0.041807802,0.064537846,0.119525849,0.136002163,0.17429586,0.183138225
2254,2,0.131722185,0.07516503,0.103542137,0.14490665,0.145832988,0.136475159,0.137834041,0.117374319,0.116755886
2254,3,0.083450225,0.05726478,0.518049783,0.689501401,0.701343689,0.598647477,0.530889225,0.484760959,0.480323784
2254,4,0.128944451,0.074047674,0.149293668,0.204041099,0.245360292,0.31393817,0.335883645,0.360719413,0.396314353
2254,5,0.087829509,0.048063968,0.132129816,0.146492214,0.15196206,0.153927005,0.152738908,0.166288371,0.174577914
2255,1,0.060528871,0.084024948,0.078956942,0.111046495,0.114996664,0.130144121,0.14033632,0.127768968,0.118584439
2255,2,0.189786443,0.143992014,0.135991839,0.098477455,0.098701216,0.108691855,0.096171791,0.077838044,0.078263752
2255,3,0.121024294,0.063443275,0.170176684,0.269536557,0.293259068,0.277541985,0.282864702,0.274760379,0.276437943
2255,4,0.101714501,0.100862013,0.069448539,0.053457516,0.04981043,0.071102261,0.0829749,0.09820945,0.09591731
2256,1,0.309848908,0.185600334,0.299064478,0.316283596,0.227220754,0.154944083,0.157283628,0.164835843,0.172289679
2256,2,0.359549269,0.272091854,0.4301851,0.425185055,0.414588196,0.404374165,0.404257751,0.366476001,0.348060462
2256,3,0.288777576,0.382211508,0.110435823,0.075490035,0.0837515,0.126045476,0.164306544,0.155027594,0.126703
2256,4,0.654295691,0.846427124,0.573949217,0.609985455,0.6266253,0.608186013,0.619539531,0.667477285,0.708995443
2257,1,0.017464339,0.022209403,0.02443152,0.019214466,0.019739804,0.021221171,0.019983906,0.021011615,0.022583464
2257,2,0.03489882,0.045378573,0.032221166,0.028469887,0.037393867,0.047447103,0.0604672,0.064345682,0.058393401
2257,3,0.031800144,0.060880166,0.038014402,0.035551828,0.038770598,0.042922934,0.039372729,0.040521599,0.034168101
2258,1,0.283455554,0.567261026,0.430867944,0.412512312,0.494012307,1.047823418,1.041947929,1.044401772,0.9240785
2258,2,0.436674845,0.328156572,1.130835776,1.059580141,0.873933475,0.534618596,0.400427661,0.264934116,0.202753483
2258,3,0.582322387,1.216001244,1.311377569,0.839706136,0.587642921,0.426732454,0.438370044,0.444323204,0.386928014
2258,4,0.479583821,1.664812297,2.629079608,1.786590726,1.280202981,0.970524989,0.950153121,0.929857,0.831507773
2259,1,0.009368052,0.015620507,0.009598734,0.009449724,0.013938305,0.022630264,0.033821178,0.072830035,0.093198246
2259,2,0.191140988,0.194928166,0.726520101,0.727342651,0.779539669,0.798277781,0.726879683,0.60900758,0.632605896
2259,3,0.178694371,0.011835649,0.172143668,0.151767926,0.118808581,0.156672907,0.177181457,0.179172992,0.179044073
2260,1,0.26031296,0.361400301,0.246636173,0.223102859,0.22834675,0.334739124,0.345688993,0.415076871,0.443670885
2260,2,0.139283223,0.164168725,0.34364077,0.400909134,0.416996997,0.411084287,0.435189155,0.462361172,0.493411591
2260,3,0.554056073,0.277027168,0.608256446,0.637949943,0.618768617,0.681688661,0.710997043,0.755683438,0.792675072
2261,1,0.124694933,0.149623221,0.121662012,0.14408327,0.133265579,0.115479786,0.110192884,0.093080699,0.123809228
2261,2,0.440003876,0.38660793,0.37516387,0.244480875,0.244057498,0.253996172,0.275290533,0.241138196,0.188787855
2261,3,0.207607284,0.147468616,0.190027125,0.158785668,0.149640892,0.147890237,0.147203603,0.162305884,0.155720144
2262,1,0.254601041,0.088385307,0.197141258,0.166942574,0.13465277,0.142093596,0.170470679,0.189005608,0.173607468
2262,2,0.339691759,0.192810305,0.984002761,1.065042488,0.991466074,0.793500472,0.770192192,0.698556428,0.7251989
2262,3,0.19507414,0.059840602,0.223031681,0.244427851,0.249163651,0.277678568,0.321723761,0.36336842,0.419889573
2263,1,0.032412852,0.049923584,0.038518279,0.041390041,0.041921883,0.052323251,0.065505722,0.075401816,0.078616448
2263,2,0.018877894,0.022454301,0.028343276,0.019117744,0.023417769,0.034133467,0.037039884,0.031797282,0.036361766
2263,3,0.01091435,0.004023414,0.016826465,0.018814208,0.016538434,0.013873453,0.013958194,0.013133743,0.011694987
2264,1,27.01292179,28.00206391,25.15472494,23.17519944,29.46936127,45.32154234,50.70327186,51.72523149,53.92080903
2264,2,27.44441457,22.56083631,25.51461089,33.95117952,29.0222209,29.52441202,33.5472211,39.22419461,44.36641548
2264,3,41.65358394,4.643898977,27.06347654,39.51475733,39.24202251,38.02880056,34.28348334,31.45200685,28.81048654
2264,4,0.006527966,0.001636382,0.000816823,0.003141404,0.007085559,0.006457376,0.006230544,0.00404734,0.005278608
2265,1,0.069535128,0.103130749,0.084695031,0.069552361,0.066112299,0.070781894,0.067896417,0.06362357,0.073553591
2265,2,0.090580424,0.092937163,0.060812107,0.057222222,0.06078819,0.072121244,0.077151526,0.068737204,0.063988909
2265,3,0.09231394,0.096953259,0.075131825,0.070042373,0.079359932,0.083367654,0.086927787,0.087169256,0.094116334
2266,1,0.138691334,0.163479376,0.145919221,0.148467161,0.171726176,0.185766873,0.203812346,0.195277449,0.168999114
2266,2,0.107884819,0.084710543,0.08175993,0.058307019,0.059458052,0.053257387,0.052134506,0.054523548,0.05334059
2266,3,0.120927983,0.108068749,0.088254712,0.075661495,0.079400815,0.094419697,0.107188253,0.104119259,0.101886187
2267,1,0.175258702,0.301563604,0.251785501,0.147618026,0.119811872,0.118465174,0.102597827,0.095052348,0.095969672
2267,2,0.277733976,0.298658631,0.267485062,0.23699647,0.248760522,0.276680981,0.28556516,0.285522113,0.288363293
2267,3,0.237145009,0.327562196,0.278024305,0.278735865,0.312070263,0.315819856,0.294820961,0.306293659,0.288144189
2268,1,0.031652163,0.066089528,0.091440396,0.079927438,0.075648559,0.067219198,0.06749691,0.069942224,0.059107942
2268,2,0.065778997,0.086187211,0.196675543,0.114583623,0.098242012,0.07803716,0.065399246,0.051540173,0.04473988
2268,3,0.056768548,0.218506374,0.048082523,0.036845422,0.036309829,0.048248287,0.057162468,0.06891184,0.068286681
2269,1,1.394754395,4.354156001,6.532266358,4.112658665,3.403548426,4.333154207,4.824259444,4.721743914,4.616962888
2269,2,4.231258522,4.587848676,2.709724023,1.442644285,1.697676921,2.206831574,2.67937521,2.898364621,2.849444346
2269,3,1.185405658,3.725999863,1.493797749,0.748466226,0.983637882,1.097389094,1.167842299,1.304888168,1.222977802
2270,1,0.015399245,0.008382318,0.013551882,0.015249949,0.011175808,0.006079072,0.00611575,0.00717739,0.009772063
2270,2,0.013652006,0.005996035,0.017566701,0.028217429,0.03262079,0.036912825,0.037825437,0.032153494,0.033947168
2270,3,0.046077446,0.036580227,0.02417944,0.035779905,0.058353295,0.05893434,0.069724477,0.073775068,0.071473853
2271,1,0.830741091,0.82411394,0.879564966,0.857050754,0.693268128,0.657776986,0.48863857,0.37431493,0.336625863
2271,2,1.928088326,1.899818352,1.441073449,1.042117535,0.936599434,0.787182351,0.797520922,0.736375042,0.628697511
2271,3,0.994042886,1.549390122,1.405413854,1.030601475,0.746689221,0.614178644,0.561314041,0.465320549,0.452370495
2272,1,0.059671975,0.058914943,0.098309703,0.123178365,0.104952372,0.071779979,0.065890533,0.073629807,0.066245828
2272,2,0.151460071,0.177839624,0.303013522,0.264881636,0.232365223,0.186645058,0.164678505,0.161312612,0.130896806
2273,1,0.09249161,0.075963349,0.135503574,0.12366697,0.126436431,0.151468226,0.125955723,0.130756126,0.082688171
2273,2,0.042492669,0.020204894,0.033737959,0.037009674,0.041643296,0.028273544,0.029676894,0.032869481,0.036078245
2274,1,0.215539764,0.320653895,0.255759363,0.253856621,0.252554056,0.327959773,0.355500014,0.446570956,0.508217737
2274,2,0.040547836,0.060561278,0.249668411,0.408428014,0.49082119,0.467616359,0.465299242,0.420917125,0.432131122
2274,3,0.264545689,0.211539465,0.033216055,0.018275981,0.015185396,0.014414555,0.019124051,0.016922358,0.013136328
2274,4,0.033864272,0.043062086,0.023765498,0.022992035,0.026281293,0.027227807,0.032040887,0.027317946,0.034090955
2274,5,0.121601739,0.140674396,0.033706991,0.017498399,0.020648817,0.053405072,0.079353405,0.096603928,0.115014737
2275,1,0.035395822,0.023515052,0.030754691,0.042670975,0.028467776,0.048003278,0.075585551,0.181927243,0.292082279
2275,2,0.45226434,0.530575471,2.09559099,2.796803215,2.82696934,3.11925272,2.047252782,1.97897494,1.621466264
2275,3,1.217348104,0.25098733,1.723208263,1.945693596,1.86735814,1.770839254,1.857930858,1.656372016,1.705974271
2276,1,0.048329371,0.034682463,0.044070612,0.065120414,0.054159245,0.060146182,0.078007397,0.070338236,0.061189945
2276,2,0.031118931,0.021378826,0.034360963,0.026095039,0.026429735,0.034616196,0.04086187,0.036132893,0.032026195
2276,3,0.034085387,0.032204905,0.048156338,0.051898031,0.054362978,0.056236004,0.060843272,0.059346151,0.046251809
2276,4,0.175676834,0.133523988,0.104999525,0.120939778,0.1157199,0.140852387,0.143144303,0.098683947,0.089794314
2277,1,0.071713484,0.053822681,0.069821099,0.085285802,0.064024057,0.080869602,0.095878609,0.10054968,0.099932747
2277,2,0.072922675,0.08818305,0.084054994,0.114854514,0.140139733,0.157306101,0.155084869,0.126304544,0.111847561
2278,1,0.149935608,0.222508569,0.184243922,0.234526564,0.232297923,0.297250536,0.38929324,0.442984158,0.434269071
2278,2,0.061645491,0.031425916,0.084674399,0.099665877,0.109207747,0.119084119,0.124313028,0.119114533,0.117643611
2279,1,2.26939947,1.134482908,1.66230494,2.021343719,1.670231126,0.920013639,0.945563932,0.715981462,0.695427104
2279,2,0.070246066,0.149749703,0.098777057,0.079471751,0.089661823,0.149688832,0.151011868,0.15780303,0.154045636
2279,3,1.252803781,1.44621472,0.721201833,0.510502062,0.606816222,0.828236089,0.858492787,0.836818066,0.728431008
2279,4,1.098181887,1.662208275,1.433694345,0.945548831,0.707608126,0.606776034,0.591527059,0.589551635,0.549205347
2279,5,2.640580883,1.488806677,1.234899313,0.931545171,0.794571783,0.776907909,0.79237764,0.797430984,0.767318825
2280,1,0.424308637,0.356303966,0.338780712,0.359931503,0.379727834,0.492734746,0.565123643,0.607144184,0.58073664
2280,2,0.26257394,0.285807986,0.335346479,0.334962797,0.376997658,0.411286742,0.427930076,0.510113016,0.564384674
2281,1,0.199329666,0.211391974,0.11631707,0.066135699,0.128223348,0.176001286,0.219466486,0.211778991,0.145866977
2282,1,0.217372257,0.170142403,0.268229716,0.258439849,0.181815442,0.121330699,0.107031514,0.098204083,0.112189817
2282,2,0.011912142,0.012072233,0.016140494,0.020985383,0.023094811,0.022565499,0.025949622,0.032896032,0.036924869
2282,3,0.359608037,0.21394705,0.354411512,0.32051698,0.262228491,0.222050168,0.217838968,0.241770745,0.237819949
2283,1,0.086189362,0.083752641,0.050719507,0.029414666,0.041708042,0.068155703,0.076286254,0.070991006,0.055966693
2283,2,0.045429101,0.039677164,0.059811746,0.068278263,0.062403636,0.06871518,0.061653028,0.058929479,0.038662248
2284,1,0.106990157,0.130103623,0.128518023,0.127469627,0.132239752,0.141983666,0.14114645,0.158600582,0.150561934
2284,2,0.1153581,0.13220495,0.217226529,0.179609958,0.198075951,0.230395387,0.248457201,0.246222007,0.254832893
2284,3,0.084622761,0.052659838,0.111832941,0.157179755,0.2064239,0.220960921,0.224831033,0.236298069,0.23050019
2284,4,0.078084387,0.049994649,0.058564102,0.079091967,0.077793395,0.104771147,0.114960372,0.109282703,0.128108246
2285,1,0.135386847,0.131834879,0.15152941,0.144654349,0.162413294,0.150881187,0.164182311,0.164023107,0.174504756
2285,2,0.054278262,0.095342763,0.099796396,0.085148589,0.088578095,0.110605215,0.127619436,0.152852625,0.153584271
2285,3,0.21775465,0.272128489,0.211066254,0.217618109,0.250184562,0.275111619,0.279434728,0.28390431,0.269097841
2286,1,0.1287394,0.239886729,0.160942553,0.132025659,0.153983984,0.207492338,0.226096281,0.262544359,0.260882684
2286,2,0.161081116,0.134005897,0.348871676,0.374366064,0.366702467,0.330136191,0.335360834,0.280928428,0.302825078
2286,3,0.176951442,0.056891184,0.218387349,0.268971352,0.254527328,0.278421385,0.304838819,0.348813113,0.362849104
2286,4,0.367929156,0.110879183,0.165336378,0.270502298,0.328097337,0.313576589,0.324803807,0.290955721,0.288086689
2287,1,0.27355311,0.306276897,0.287427813,0.267867375,0.321859801,0.254727009,0.21156491,0.179679368,0.168194893
2287,2,0.106617029,0.132952726,0.105771153,0.092945076,0.12920884,0.159460621,0.187437011,0.160626264,0.149407248
2287,3,0.16251839,0.116896117,0.248122264,0.355798235,0.373044152,0.356461574,0.333014043,0.336788284,0.340632314
2288,1,0.081063831,0.095328474,0.080311252,0.065401272,0.049229273,0.053265109,0.05703247,0.04952043,0.060602533
2288,2,0.128357609,0.124997587,0.105011702,0.143063873,0.1942002,0.258288906,0.23617323,0.221777089,0.221338664
2288,3,0.076015053,0.085872702,0.084233289,0.104374721,0.121089553,0.133662191,0.139883945,0.137064107,0.122002109
2289,1,1.906108279,1.031423034,1.82791316,1.717415995,1.214038493,0.776688844,0.765094145,0.771181009,0.781913652
2289,2,1.364773027,1.943421972,0.539371265,0.418345546,0.494321196,0.683411619,0.682146576,0.69515318,0.624994267
2289,3,1.269788101,1.921807597,1.185172931,0.750446504,0.650695358,0.599211887,0.630661491,0.698031575,0.667343017
2289,4,1.081198253,3.107511347,1.983113516,1.1165996,0.741130748,0.884083431,1.01808036,0.89296509,0.937541543
2290,1,0.082915288,0.237988677,0.236095081,0.140718526,0.094905323,0.099614493,0.107554918,0.104231844,0.097465202
2290,2,0.116315469,0.122728239,0.249343155,0.166709842,0.140041187,0.1166401,0.127346573,0.135843471,0.145776544
2290,3,0.112787956,0.299329462,0.101043809,0.060841721,0.060034186,0.061539488,0.06735561,0.079424923,0.080897239
2291,1,0.045582785,0.197379141,0.31471822,0.362264384,0.352945453,0.351821243,0.409682143,0.480366143,0.515702392
2291,2,0.342893148,0.54507655,0.344282902,0.638746467,0.759951892,0.699862862,0.749882439,0.693552582,0.692780757
2291,3,0.65231154,0.22033891,0.212674792,0.221379866,0.215902264,0.216904165,0.182908235,0.180468506,0.137429603
2292,1,0.189478211,0.253691269,0.218383283,0.181864257,0.184540943,0.194771476,0.205936499,0.196042359,0.177184921
2292,2,0.183371857,0.233778252,0.183244581,0.167985727,0.169592083,0.157209821,0.156171493,0.159345037,0.145955904
2293,1,0.246927828,0.171132731,0.172604498,0.167771907,0.147322739,0.147695259,0.130043996,0.115887111,0.108958132
2293,2,0.174252989,0.143294434,0.195892571,0.149285086,0.140776136,0.135781508,0.133489506,0.123444981,0.105592363
2293,3,0.158893721,0.109598787,0.226460759,0.237220455,0.212718129,0.213865171,0.204129167,0.178926244,0.188318694
2294,1,0.317496855,0.295281791,0.280681454,0.341736248,0.289182287,0.256564825,0.257055475,0.259925031,0.270833887
2294,2,0.368559024,0.415138153,0.268008142,0.217376199,0.244186919,0.327306332,0.307725548,0.296752708,0.264683571
2294,3,0.215750909,0.361085512,0.218756416,0.170773016,0.158862703,0.170151738,0.164701607,0.169920231,0.155714877
2295,1,0.063613364,0.011959261,0.070256609,0.074931752,0.041527333,0.007966991,0.011685831,0.026019186,0.050482508
2295,2,0.052150588,0.139113984,0.006123369,0.00707234,0.013409444,0.040459115,0.072803865,0.073824493,0.075421701
2295,3,0.0541923,0.222706895,0.020598612,0.01839889,0.055062067,0.069377658,0.075761963,0.074762401,0.077531921
2295,4,0.018115066,0.14613239,0.076731392,0.022608882,0.025979282,0.086619624,0.099866972,0.094399978,0.091227499
